i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
17,13,20.73112658356036,0.0013228869183628824,0.036371512456356316,0.8691169397739017,0.8758740603122099,0.01263458761165966,21.01714426422961,0.0013267288937237787,0.03642428988633517,0.8656849255861927,0.8967432992735164
17,14,21.197093080604834,0.0013614550093774018,0.03689789979629466,0.8650772084666457,0.8712053811389043,0.01287499241415494,21.45478893188121,0.0013777760752177097,0.03711840615136525,0.8616724806694311,0.8929196195386407
17,15,21.408047648614964,0.0013544463386780312,0.03680280340786597,0.8617534940045796,0.8667327081939477,0.013102498107763596,21.471820276424847,0.0013197486013176453,0.036328344323924885,0.859997353288733,0.8811272333944468
17,16,21.385839062630556,0.0014024859294049995,0.03744977876309818,0.8644897490491031,0.8589534157743183,0.01314040606625861,20.942225259225662,0.0013450326155228975,0.036674686304355726,0.8646219514235028,0.8861772402385483
17,17,21.372665960964742,0.001389992865868494,0.03728260808833649,0.8650508356687667,0.8669939643032635,0.012892489386470597,20.45013524118673,0.001355334409388168,0.036814866689805735,0.8653318218318503,0.8842477893849979
18,5,21.702671288318637,0.001387488667475701,0.03724900894622166,0.8617494364072108,0.8715162181826014,0.012938095116448034,20.892560883962304,0.001282099966813952,0.03580642354123003,0.8659729949961952,0.8895902890500291
18,6,21.416382906503244,0.0014140643249517804,0.03760404665660041,0.8631668972891917,0.8575265509690984,0.012880316677546124,20.511011398781164,0.001469999506862025,0.03834057259434221,0.8598792132890952,0.8619499957653105
18,7,21.28278918055347,0.001389286786208803,0.037273137595442686,0.866372802142238,0.8654353103898854,0.012712416085219596,21.716881932589,0.0013562481872401518,0.036827275045000975,0.863488622711645,0.8812238262208927
18,8,21.86633460243186,0.001363487355783826,0.03692542966281944,0.8617942887539938,0.8701493100386297,0.01320473277801373,22.643122965694047,0.001384373318897615,0.037207167574240516,0.8560367418160628,0.9038350436596962
18,9,21.39172519064046,0.0013612999976791195,0.03689579918742945,0.8649523305437639,0.8732928266461747,0.012936111046540617,21.096981297413066,0.0013270203636508353,0.03642829070449004,0.8663964981452276,0.9023052417810589
18,10,21.06003323739769,0.0013606054243041547,0.036886385351565076,0.8669214476385636,0.8644133165409337,0.012797049752469827,20.90431335012124,0.0013697284035133787,0.03700984198174019,0.8634054162588471,0.881804318792258
